"date","activity","predictions"
2025-11-01,-13,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-02,0,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-03,5,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-04,16,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-05,-1,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-06,2,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-07,-16,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-08,5,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-09,9,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-10,5,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-11,4,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-12,-4,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-13,-10,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-14,-15,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-15,12,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-16,-2,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-17,13,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-18,-3,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-19,-5,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-20,-5,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-21,-3,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-22,-6,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-23,7,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-24,-9,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-25,-6,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-26,-4,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-27,-8,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-28,6,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-29,-3,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
2025-11-30,-4,c(-5.37119040541123, -0.957295933410285, -1.09917887027871, -0.638080831299896, -0.897569498452493, -1.08486245727759, -9.50165710430502, -4.43351294423904, -6.79642512570175, 0.12798575235756, -1.09289202888379, -1.43284027898021, -2.69086977286694, -2.8146083697849, -8.0191029220096, -0.949120941774564, -0.938399318204204, -2.95569670298906, -2.68698745678778, -0.739567792669913, -0.96055458208131, -4.5833046727175, -2.12388517328406, -1.03491994391858, -1.74881101889468, -2.62066282979715, -2.10687209215139, 
-1.55320415042669, -3.07432814898028, -0.774638722773262)
